job_id,model,model_label,topology,seed,task_success,validation_error,selection_regime,component_mse,condition_axis,condition_id,condition_label,condition_value,divergence_step,dwell_profile,dwell_step_mean_error_radians,finite,gp_length_scale,hold_baseline_mean_error_radians,horizon,last_quarter_mean_error_radians,moving_step_mean_error_radians,output_norm_absolute_error,post_blank_0_mean_error_radians,post_blank_0_median_error_radians,post_blank_1024_mean_error_radians,post_blank_1024_median_error_radians,post_blank_128_mean_error_radians,post_blank_128_median_error_radians,post_blank_1536_mean_error_radians,post_blank_1536_median_error_radians,post_blank_2048_mean_error_radians,post_blank_2048_median_error_radians,post_blank_256_mean_error_radians,post_blank_256_median_error_radians,post_blank_4096_mean_error_radians,post_blank_4096_median_error_radians,post_blank_512_mean_error_radians,post_blank_512_median_error_radians,post_blank_768_mean_error_radians,post_blank_768_median_error_radians,sequence_mean_error_radians,terminal_mean_error_radians,trial_median_error_radians,trial_p90_error_radians,velocity_scale
broad__calru__t2__lr0p01_eta1000_i50__seed10,calru,CA-LRU,t2,10,True,0.004256655462086201,topology-specific validation-selected,0.0003719131927937269,length,length_h256,T=256,256,,variable_sparsity,0.013054306618869305,True,1.0,1.46852445602417,256,0.029160497710108757,0.021774504333734512,0.0047190128825604916,0.032095879316329956,0.025898588821291924,,,,,,,,,,,,,0.03180155158042908,0.02658642642199993,,,0.01963770017027855,0.032095879316329956,0.016227541491389275,0.03523816913366318,1.0
broad__calru__t2__lr0p01_eta1000_i50__seed10,calru,CA-LRU,t2,10,True,0.004256655462086201,topology-specific validation-selected,0.0007348875515162945,length,length_h384,T=384,384,,variable_sparsity,0.01666427031159401,True,1.0,1.5286071300506592,384,0.039975520223379135,0.02891867235302925,0.006371986120939255,0.04400494694709778,0.03352348878979683,,,,,,,,,,,,,0.04399885982275009,0.033905990421772,,,0.02591129206120968,0.04400494694709778,0.02209658920764923,0.04727695509791374,1.0
broad__calru__t2__lr0p01_eta1000_i50__seed10,calru,CA-LRU,t2,10,True,0.004256655462086201,topology-specific validation-selected,0.0012941702734678984,length,length_h512,T=512,512,,variable_sparsity,0.019764777272939682,True,1.0,1.5606231689453125,512,0.05018308013677597,0.03594718128442764,0.008889446035027504,0.05872081220149994,0.04473184049129486,,,,,,,,,,,,,0.05883599445223808,0.04472833126783371,,,0.031979240477085114,0.05872081220149994,0.026191139593720436,0.06008126586675644,1.0
broad__calru__t2__lr0p01_eta1000_i50__seed10,calru,CA-LRU,t2,10,True,0.004256655462086201,topology-specific validation-selected,0.004090688657015562,length,length_h768,T=768,768,,variable_sparsity,0.02688748762011528,True,1.0,1.597855567932129,768,0.08033864945173264,0.053312238305807114,0.014454065822064877,0.08845303952693939,0.0610375851392746,,,,,,,,,,,,,0.08897898346185684,0.06130223721265793,,,0.046831853687763214,0.08845303952693939,0.036256372928619385,0.07738558948040009,1.0
broad__calru__t2__lr0p01_eta1000_i50__seed10,calru,CA-LRU,t2,10,True,0.004256655462086201,topology-specific validation-selected,5.318277544574812e-05,velocity,velocity_x0p5,0.5x,0.5,,variable_sparsity,0.005430171731859446,True,1.0,1.1714093685150146,128,0.010565722361207008,0.008533733896911144,0.0028106989338994026,0.011461382731795311,0.009092951193451881,,,,,,,,,,,,,0.011302651837468147,0.0089981434866786,,,0.007769776973873377,0.011461382731795311,0.0068499427288770676,0.012420093640685081,0.5
broad__calru__t2__lr0p01_eta1000_i50__seed10,calru,CA-LRU,t2,10,True,0.004256655462086201,topology-specific validation-selected,9.019179560709745e-05,velocity,velocity_x0p75,0.75x,0.75,,variable_sparsity,0.006744974292814732,True,1.0,1.2961249351501465,128,0.014168710447847843,0.011134541593492031,0.0030340005178004503,0.015286832116544247,0.013318197801709175,,,,,,,,,,,,,0.01551181823015213,0.013389602303504944,,,0.01005402859300375,0.015286832116544247,0.008562764152884483,0.017690302804112434,0.75
broad__calru__t2__lr0p01_eta1000_i50__seed10,calru,CA-LRU,t2,10,True,0.004256655462086201,topology-specific validation-selected,0.00028922432102262974,velocity,velocity_x1p25,1.25x,1.25,,variable_sparsity,0.012393094599246979,True,1.0,1.407024621963501,128,0.024386074393987656,0.017711900174617767,0.004061996005475521,0.02648122049868107,0.01960201933979988,,,,,,,,,,,,,0.02656411938369274,0.01995856687426567,,,0.016402650624513626,0.02648122049868107,0.012813595123589039,0.030249517410993576,1.25
broad__calru__t2__lr0p01_eta1000_i50__seed10,calru,CA-LRU,t2,10,True,0.004256655462086201,topology-specific validation-selected,0.0011017383076250553,velocity,velocity_x1p5,1.5x,1.5,,variable_sparsity,0.01963898539543152,True,1.0,1.4481725692749023,128,0.03604673594236374,0.02486315555870533,0.00528311962261796,0.039273444563150406,0.02424420788884163,,,,,,,,,,,,,0.03959095478057861,0.02416081540286541,,,0.02357720211148262,0.039273444563150406,0.014346664771437645,0.04259846732020378,1.5
broad__calru__t2__lr0p01_eta1000_i50__seed10,calru,CA-LRU,t2,10,True,0.004256655462086201,topology-specific validation-selected,0.012880444526672363,velocity,velocity_x2,2x,2.0,,variable_sparsity,0.06435975432395935,True,1.0,1.4958068132400513,128,0.10001718997955322,0.06743733584880829,0.012868798337876797,0.11360085010528564,0.03723127394914627,,,,,,,,,,,,,0.11563669890165329,0.03782232105731964,,,0.06667977571487427,0.11360085010528564,0.02148953080177307,0.15142664313316345,2.0
broad__calru__t2__lr0p01_eta1000_i50__seed10,calru,CA-LRU,t2,10,True,0.004256655462086201,topology-specific validation-selected,0.09890379011631012,velocity,velocity_x3,3x,3.0,,variable_sparsity,0.2535274028778076,True,1.0,1.5508358478546143,128,0.4272695779800415,0.3050733804702759,0.06371663510799408,0.4683147668838501,0.11174332350492477,,,,,,,,,,,,,0.46905726194381714,0.10701468586921692,,,0.2923851013183594,0.4683147668838501,0.06387719511985779,1.0540857315063477,3.0
broad__calru__t2__lr0p01_eta1000_i50__seed10,calru,CA-LRU,t2,10,True,0.004256655462086201,topology-specific validation-selected,0.20448535680770874,velocity,velocity_x4,4x,4.0,,variable_sparsity,0.46403273940086365,True,1.0,1.5755066871643066,128,0.7949612140655518,0.5936464667320251,0.12798593938350677,0.8288222551345825,0.4687402546405792,,,,,,,,,,,,,0.8213909864425659,0.4726421535015106,,,0.5617414712905884,0.8288222551345825,0.2844470739364624,1.4365688562393188,4.0
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.0009663074743002653,smoothness,correlation_x0p5,ell=0.5x,0.5,,variable_sparsity,0.022847063839435577,True,0.5,1.3333122730255127,128,0.044008638709783554,0.03486918658018112,0.008874674327671528,0.048628319054841995,0.03762629255652428,,,,,,,,,,,,,0.04906091094017029,0.036969006061553955,,,0.03190988302230835,0.048628319054841995,0.026386333629488945,0.05861687660217285,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.0009849437046796083,smoothness,correlation_x0p75,ell=0.75x,0.75,,variable_sparsity,0.02315942756831646,True,0.75,1.361224889755249,128,0.04307536780834198,0.03509128466248512,0.008978869765996933,0.04587678983807564,0.0346500463783741,,,,,,,,,,,,,0.04613785445690155,0.03385596349835396,,,0.032154202461242676,0.04587678983807564,0.027511410415172577,0.05989299342036247,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.001114862272515893,smoothness,correlation_x1p5,ell=1.5x,1.5,,variable_sparsity,0.024753984063863754,True,1.5,1.377539873123169,128,0.048729248344898224,0.037440624088048935,0.00924435630440712,0.05315212160348892,0.03861459717154503,,,,,,,,,,,,,0.05323697626590729,0.037619251757860184,,,0.034317746758461,0.05315212160348892,0.02749292552471161,0.06745453923940659,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.0011270903050899506,smoothness,correlation_x2,ell=2x,2.0,,variable_sparsity,0.025154318660497665,True,2.0,1.384145736694336,128,0.0499701127409935,0.03769015893340111,0.009212860837578773,0.05584140866994858,0.04213949665427208,,,,,,,,,,,,,0.05613567307591438,0.04219780117273331,,,0.03460440784692764,0.05584140866994858,0.028362225741147995,0.06713791936635971,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.0011081123957410455,smoothness,correlation_x3,ell=3x,3.0,,variable_sparsity,0.025264734402298927,True,3.0,1.3864840269088745,128,0.049749813973903656,0.03751221299171448,0.009254897013306618,0.05467188358306885,0.03966645151376724,,,,,,,,,,,,,0.054625503718853,0.03967045620083809,,,0.03449743613600731,0.05467188358306885,0.02802804671227932,0.06598713994026184,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.0010974934557452798,smoothness,correlation_x4,ell=4x,4.0,,variable_sparsity,0.02517201192677021,True,4.0,1.3974353075027466,128,0.04947704076766968,0.03744335472583771,0.009287204593420029,0.05396467447280884,0.041366707533597946,,,,,,,,,,,,,0.05424624681472778,0.04108466953039169,,,0.034422703087329865,0.05396467447280884,0.028934866189956665,0.0661049634218216,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.00018983146583195776,dwell,dwell_block128,all blank 128,128,,all_blank,0.013564003631472588,True,1.0,0.0,128,0.013541242107748985,,0.009261470288038254,0.013541262596845627,0.011093830689787865,,,,,,,,,,,,,0.013541273772716522,0.011093830689787865,,,0.013564003631472588,0.013541262596845627,0.0111679807305336,0.026667388156056404,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.0007194399368017912,dwell,dwell_block32,blank block 32,32,,variable_sparsity,0.026231804862618446,True,1.0,1.3455064296722412,128,0.036828577518463135,0.030709518119692802,0.008838776499032974,0.040900420397520065,0.033434513956308365,,,,,,,,,,,,,0.040972381830215454,0.033426959067583084,,,0.02876090630888939,0.040900420397520065,0.024198204278945923,0.05406692624092102,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.0004814184212591499,dwell,dwell_block64,blank block 64,64,,variable_sparsity,0.023742591962218285,True,1.0,1.2712488174438477,128,0.02780063822865486,0.024883650243282318,0.00886625424027443,0.03084266185760498,0.025582388043403625,,,,,,,,,,,,,0.030958782881498337,0.026127904653549194,,,0.024172265082597733,0.03084266185760498,0.02129688486456871,0.04326740279793739,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.0009432176593691111,dwell,dwell_block8,blank block 8,8,,variable_sparsity,0.02534794621169567,True,1.0,1.3617379665374756,128,0.04368060827255249,0.03515011444687843,0.009084710851311684,0.04659583419561386,0.0375378280878067,,,,,,,,,,,,,0.04676980525255203,0.03786560893058777,,,0.03227539360523224,0.04659583419561386,0.027251318097114563,0.06172111630439758,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.00029727601213380694,dwell,dwell_block96,blank block 96,96,,variable_sparsity,0.018403753638267517,True,1.0,0.9547207355499268,128,0.01938483491539955,0.018875306472182274,0.009084104560315609,0.021322324872016907,0.018693743273615837,,,,,,,,,,,,,0.021625740453600883,0.01899762637913227,,,0.018492713570594788,0.021322324872016907,0.016521628946065903,0.03372448310256004,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.001040756469592452,id,id_h128,ID T=128,128,,variable_sparsity,0.023813897743821144,True,1.0,1.3622474670410156,128,0.046094320714473724,0.03661109134554863,0.009166190400719643,0.048643868416547775,0.036335255950689316,0.04888016730546951,0.03762583062052727,0.04888016730546951,0.03762583062052727,0.04888016730546951,0.03762583062052727,0.04888016730546951,0.03762583062052727,0.04888016730546951,0.03762583062052727,0.04888016730546951,0.03762583062052727,0.04888016730546951,0.03762583062052727,0.04888016730546951,0.03762583062052727,0.03346100077033043,0.048643868416547775,0.027873389422893524,0.06477588415145874,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.0436757430434227,length,length_h1024,T=1024,1024,,variable_sparsity,0.07703349739313126,True,1.0,1.6176867485046387,1024,0.3365776538848877,0.2286345362663269,0.0328853577375412,0.38420435786247253,0.21278057992458344,,,,,,,,,,,,,0.3851853013038635,0.21465975046157837,,,0.1914924681186676,0.38420435786247253,0.12218517810106277,0.41093090176582336,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.07780532538890839,length,length_h1536,T=1536,1536,,variable_sparsity,0.10987850278615952,True,1.0,1.641402244567871,1536,0.4792087972164154,0.3361147344112396,0.04561173915863037,0.565503716468811,0.36675235629081726,,,,,,,,,,,,,0.5657566785812378,0.36494919657707214,,,0.28059476613998413,0.565503716468811,0.20176838338375092,0.6453274488449097,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.0016383141046389937,length,length_h192,T=192,192,,variable_sparsity,0.02782704494893551,True,1.0,1.4343335628509521,192,0.056644707918167114,0.04478767514228821,0.009704366326332092,0.062028948217630386,0.04765690490603447,,,,,,,,,,,,,0.06219858676195145,0.04811089485883713,,,0.04063861817121506,0.062028948217630386,0.03299492597579956,0.08270236849784851,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.11540529131889343,length,length_h2048,T=2048,2048,,variable_sparsity,0.14479303359985352,True,1.0,1.646860122680664,2048,0.6273698806762695,0.439563125371933,0.06083285063505173,0.7080877423286438,0.4933883547782898,,,,,,,,,,,,,0.707969069480896,0.4878014624118805,,,0.3672885298728943,0.7080877423286438,0.2714283764362335,0.7937784790992737,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.002440772019326687,length,length_h256,T=256,256,,variable_sparsity,0.03193923830986023,True,1.0,1.46852445602417,256,0.07164560258388519,0.053729988634586334,0.010788904502987862,0.08208681643009186,0.058951590210199356,,,,,,,,,,,,,0.08243215084075928,0.05974125862121582,,,0.04839036613702774,0.08208681643009186,0.040067948400974274,0.0949491560459137,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.0054912446066737175,length,length_h384,T=384,384,,variable_sparsity,0.03850758448243141,True,1.0,1.5286071300506592,384,0.11189018189907074,0.07703948765993118,0.014075867831707,0.13072305917739868,0.09078513085842133,,,,,,,,,,,,,0.13159309327602386,0.0921095609664917,,,0.06758329272270203,0.13072305917739868,0.053386665880680084,0.11673413962125778,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.010875817388296127,length,length_h512,T=512,512,,variable_sparsity,0.04580487683415413,True,1.0,1.5606231689453125,512,0.15961843729019165,0.10514146089553833,0.017865080386400223,0.19166608154773712,0.11848855018615723,,,,,,,,,,,,,0.19223469495773315,0.11990762501955032,,,0.09059207141399384,0.19166608154773712,0.06718696653842926,0.17248240113258362,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.026983987540006638,length,length_h768,T=768,768,,variable_sparsity,0.06263275444507599,True,1.0,1.597855567932129,768,0.2617263197898865,0.16928638517856598,0.02597249671816826,0.2993084192276001,0.17729972302913666,,,,,,,,,,,,,0.29959264397621155,0.17768140137195587,,,0.14313073456287384,0.2993084192276001,0.10185765475034714,0.285534143447876,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.0003648998390417546,velocity,velocity_x0p5,0.5x,0.5,,variable_sparsity,0.017029985785484314,True,1.0,1.1714093685150146,128,0.02513851784169674,0.02149556763470173,0.008970189839601517,0.02622199058532715,0.020958134904503822,,,,,,,,,,,,,0.026418890804052353,0.02148035727441311,,,0.020396344363689423,0.02622199058532715,0.018285777419805527,0.03788029029965401,0.5
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.0005990159697830677,velocity,velocity_x0p75,0.75x,0.75,,variable_sparsity,0.01961844228208065,True,1.0,1.2961249351501465,128,0.03371063619852066,0.02808002196252346,0.008881483227014542,0.03625427186489105,0.027727650478482246,,,,,,,,,,,,,0.03640550374984741,0.02731645293533802,,,0.025997165590524673,0.03625427186489105,0.022640051320195198,0.04863860830664635,0.75
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.0019454422872513533,velocity,velocity_x1p25,1.25x,1.25,,variable_sparsity,0.030657146126031876,True,1.0,1.407024621963501,128,0.061331942677497864,0.04682312160730362,0.009723604656755924,0.06584005802869797,0.04901612922549248,,,,,,,,,,,,,0.06560744345188141,0.04770766571164131,,,0.04284379258751869,0.06584005802869797,0.03492943197488785,0.07709798961877823,1.25
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.004270889330655336,velocity,velocity_x1p5,1.5x,1.5,,variable_sparsity,0.043706826865673065,True,1.0,1.4481725692749023,128,0.08526377379894257,0.06128682568669319,0.011349763721227646,0.09465285390615463,0.06320957839488983,,,,,,,,,,,,,0.095085009932518,0.06255541741847992,,,0.056959427893161774,0.09465285390615463,0.03938478231430054,0.11101866513490677,1.5
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.02226170152425766,velocity,velocity_x2,2x,2.0,,variable_sparsity,0.10536947846412659,True,1.0,1.4958068132400513,128,0.1787761002779007,0.12204326689243317,0.018337953835725784,0.19609561562538147,0.08890779316425323,,,,,,,,,,,,,0.1964561492204666,0.08711730688810349,,,0.11793893575668335,0.19609561562538147,0.05527935177087784,0.28604018688201904,2.0
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.11252008378505707,velocity,velocity_x3,3x,3.0,,variable_sparsity,0.2894485294818878,True,1.0,1.5508358478546143,128,0.4790118336677551,0.35550013184547424,0.05294955521821976,0.5242576003074646,0.22122062742710114,,,,,,,,,,,,,0.5253294706344604,0.22646990418434143,,,0.3392411768436432,0.5242576003074646,0.11596353352069855,1.0118021965026855,3.0
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.21253789961338043,velocity,velocity_x4,4x,4.0,,variable_sparsity,0.47020432353019714,True,1.0,1.5755066871643066,128,0.7904638051986694,0.6205205917358398,0.1019991785287857,0.8444858193397522,0.6020275354385376,,,,,,,,,,,,,0.8453792929649353,0.5944974422454834,,,0.5835195183753967,0.8444858193397522,0.42591822147369385,1.342470645904541,4.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.0002662226324900985,smoothness,correlation_x0p5,ell=0.5x,0.5,,variable_sparsity,0.01163861807435751,True,0.5,1.3333122730255127,128,0.023552343249320984,0.01867280900478363,0.004273482598364353,0.02523200213909149,0.019781457260251045,,,,,,,,,,,,,0.025510087609291077,0.02017761766910553,,,0.016941310837864876,0.02523200213909149,0.013669243082404137,0.031726133078336716,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.00028781499713659286,smoothness,correlation_x0p75,ell=0.75x,0.75,,variable_sparsity,0.012074587866663933,True,0.75,1.361224889755249,128,0.02486428990960121,0.019400808960199356,0.004289776086807251,0.02676965296268463,0.020970651879906654,,,,,,,,,,,,,0.02688317373394966,0.021092277020215988,,,0.017597423866391182,0.02676965296268463,0.01433032937347889,0.03158741071820259,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.00034827139461413026,smoothness,correlation_x1p5,ell=1.5x,1.5,,variable_sparsity,0.012774854898452759,True,1.5,1.377539873123169,128,0.0280274860560894,0.02100231684744358,0.004413437098264694,0.030649080872535706,0.021164236590266228,,,,,,,,,,,,,0.030904533341526985,0.02102230116724968,,,0.0189770869910717,0.030649080872535706,0.014243177138268948,0.03819253295660019,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.0003616627072915435,smoothness,correlation_x2,ell=2x,2.0,,variable_sparsity,0.012622683309018612,True,2.0,1.384145736694336,128,0.028423750773072243,0.021227309480309486,0.004431380890309811,0.03123086504638195,0.020564284175634384,,,,,,,,,,,,,0.03165936470031738,0.021788332611322403,,,0.019109239801764488,0.03123086504638195,0.014144143089652061,0.037863366305828094,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.00035863585071638227,smoothness,correlation_x3,ell=3x,3.0,,variable_sparsity,0.012572663836181164,True,3.0,1.3864840269088745,128,0.02841545082628727,0.021191539242863655,0.004368716850876808,0.03167863190174103,0.022004259750247,,,,,,,,,,,,,0.03210461512207985,0.023274682462215424,,,0.019069960340857506,0.03167863190174103,0.014887857250869274,0.03663717582821846,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.00036063342122361064,smoothness,correlation_x4,ell=4x,4.0,,variable_sparsity,0.012512793764472008,True,4.0,1.3974353075027466,128,0.028524450957775116,0.02125433273613453,0.00442689610645175,0.032002419233322144,0.022886795923113823,,,,,,,,,,,,,0.0322926789522171,0.024490954354405403,,,0.019102558493614197,0.032002419233322144,0.01424333080649376,0.03625966235995293,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,3.579815529519692e-05,dwell,dwell_block128,all blank 128,128,,all_blank,0.006783350836485624,True,1.0,0.0,128,0.006710506044328213,,0.003276106668636203,0.00671051163226366,0.006188757251948118,,,,,,,,,,,,,0.0067105102352797985,0.006188757251948118,,,0.006783350836485624,0.00671051163226366,0.006240512244403362,0.010973448865115643,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.00019143332610838115,dwell,dwell_block32,blank block 32,32,,variable_sparsity,0.013618959113955498,True,1.0,1.3455064296722412,128,0.019999198615550995,0.01633237861096859,0.004135018680244684,0.02245946042239666,0.01849684678018093,,,,,,,,,,,,,0.022814998403191566,0.01873892918229103,,,0.015151550993323326,0.02245946042239666,0.013091500848531723,0.02777794748544693,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.00011392191663617268,dwell,dwell_block64,blank block 64,64,,variable_sparsity,0.011523661203682423,True,1.0,1.2712488174438477,128,0.014118338003754616,0.012752444483339787,0.0038440616335719824,0.016608847305178642,0.01401083916425705,,,,,,,,,,,,,0.01660960353910923,0.014002501033246517,,,0.011986367404460907,0.016608847305178642,0.010400401428341866,0.019960854202508926,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.00027204997604712844,dwell,dwell_block8,blank block 8,8,,variable_sparsity,0.013370688073337078,True,1.0,1.3617379665374756,128,0.02451406791806221,0.019076287746429443,0.004261009395122528,0.026647072285413742,0.02028062753379345,,,,,,,,,,,,,0.02723568305373192,0.02125144563615322,,,0.01740298420190811,0.026647072285413742,0.014494067057967186,0.030974503606557846,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,7.214790093712509e-05,dwell,dwell_block96,blank block 96,96,,variable_sparsity,0.009546620771288872,True,1.0,0.9547207355499268,128,0.010042920708656311,0.00987781211733818,0.0036309296265244484,0.011270475573837757,0.009440350346267223,,,,,,,,,,,,,0.011405184864997864,0.009781086817383766,,,0.009609103202819824,0.011270475573837757,0.008770599961280823,0.01595032960176468,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.0003117424785159528,id,id_h128,ID T=128,128,,variable_sparsity,0.012410392053425312,True,1.0,1.3622474670410156,128,0.02614259161055088,0.020115762948989868,0.004332614131271839,0.0285229180008173,0.02203463390469551,0.028989683836698532,0.02212844043970108,0.028989683836698532,0.02212844043970108,0.028989683836698532,0.02212844043970108,0.028989683836698532,0.02212844043970108,0.028989683836698532,0.02212844043970108,0.028989683836698532,0.02212844043970108,0.028989683836698532,0.02212844043970108,0.028989683836698532,0.02212844043970108,0.018219048157334328,0.0285229180008173,0.01485432405024767,0.0323202908039093,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.004431457258760929,length,length_h1024,T=1024,1024,,variable_sparsity,0.03660242632031441,True,1.0,1.6176867485046387,1024,0.0976487323641777,0.07746484875679016,0.01291842944920063,0.1055334061384201,0.07830243557691574,,,,,,,,,,,,,0.10578891634941101,0.0799209326505661,,,0.06745360046625137,0.1055334061384201,0.05482252687215805,0.12783589959144592,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.0070946007035672665,length,length_h1536,T=1536,1536,,variable_sparsity,0.04932394623756409,True,1.0,1.641402244567871,1536,0.12999366223812103,0.09871724992990494,0.01786784455180168,0.149593323469162,0.12947402894496918,,,,,,,,,,,,,0.14954234659671783,0.1288587898015976,,,0.0865957960486412,0.149593323469162,0.07339035719633102,0.16287966072559357,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.0005406243726611137,length,length_h192,T=192,192,,variable_sparsity,0.015042424201965332,True,1.0,1.4343335628509521,192,0.034795138984918594,0.026012882590293884,0.0046846745535731316,0.03798007592558861,0.027516137808561325,,,,,,,,,,,,,0.03799227252602577,0.02815762162208557,,,0.02332919090986252,0.03798007592558861,0.018154509365558624,0.04242018610239029,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.01126537099480629,length,length_h2048,T=2048,2048,,variable_sparsity,0.06510181725025177,True,1.0,1.646860122680664,2048,0.17634010314941406,0.1233019307255745,0.022550707682967186,0.20231224596500397,0.16698221862316132,,,,,,,,,,,,,0.2023850828409195,0.16728271543979645,,,0.10903185606002808,0.20231224596500397,0.09226596355438232,0.19706109166145325,1.0
